,user,time_unix,weight_dem,weight_rep
57491,Governor Christie,1474068907,0.09458577,0.9054143
57492,Mike Pence,1476717632,0.18298529,0.81701475
57493,Senator Rand Paul,1471529019,0.008140025,0.99186
57494,Mike Pence,1473357147,0.56952035,0.4304796
57495,Donald J. Trump,1474381439,0.0073959185,0.9926041
57496,Donald J. Trump,1476717552,0.002698381,0.9973016
57497,John Kasich,1474054352,0.40048754,0.5995124
57498,Gov. Mike Huckabee,1471048134,0.0008056225,0.9991943
57499,Donald J. Trump,1474937225,0.015503874,0.9844961
57500,Marco Rubio,1473709440,0.8985655,0.1014346
57501,Rick Santorum,1474662863,0.93556833,0.06443167
57502,Ben & Candy Carson,1473352260,0.5981016,0.40189835
57503,Ted Cruz,1474567882,0.053231314,0.94676864
57504,Senator Rand Paul,1471048521,0.176962,0.823038
57505,Senator Rand Paul,1475541532,0.0035397776,0.99646026
57506,Donald J. Trump,1476645971,8.998627e-05,0.99991
57507,Donald J. Trump,1477084074,0.0019201776,0.9980798
57508,Mike Pence,1475635965,0.98962665,0.010373334
57509,John Kasich,1471549852,0.3444976,0.65550244
57510,Governor Mike Pence,1473356580,0.043559086,0.956441
57511,Jim Gilmore,1475635211,0.0004041778,0.9995958
57512,Gov. Mike Huckabee,1471048461,0.0029012566,0.9970988
57513,Jeb Bush,1472757818,0.23624726,0.76375276
57514,Donald J. Trump,1474381250,0.00016375798,0.9998362
57515,Donald J. Trump,1473351936,6.469367e-05,0.99993527
57516,Ted Cruz,1472847521,0.31876573,0.6812343
57517,Ted Cruz,1475540329,0.16338997,0.8366101
57518,Ted Cruz,1475540654,0.030317226,0.96968275
57519,Donald J. Trump,1473331144,0.08156132,0.9184386
57520,Donald J. Trump,1476717617,0.79824924,0.20175081
57521,Donald J. Trump,1474204016,0.32817224,0.67182773
57522,Donald J. Trump,1476717871,6.119493e-07,0.9999994
57523,Ted Cruz,1475539914,0.52950495,0.47049502
57524,Donald J. Trump,1475276510,0.009194667,0.9908054
57525,Ben & Candy Carson,1473698038,0.013415525,0.9865845
57526,Donald J. Trump,1471006866,9.32797e-05,0.99990666
57527,Senator Rand Paul,1476482124,0.097124636,0.90287536
57528,Senator Rand Paul,1474486000,0.00045812287,0.9995419
57529,Donald J. Trump,1478477381,0.053912565,0.9460874
57530,Governor Christie,1474486437,0.0013707373,0.99862933
57531,Marco Rubio,1478456346,0.030893922,0.969106
57532,Donald J. Trump,1478492071,0.24468035,0.75531965
57533,Donald J. Trump,1476931899,7.438182e-05,0.9999256
57534,Donald J. Trump,1471997629,0.005983432,0.9940165
57535,Marco Rubio,1478456367,0.004387453,0.9956125
57536,Mike Pence,1477004964,0.100190334,0.89980966
57537,Marco Rubio,1478523858,0.061307643,0.93869233
57538,Donald J. Trump,1478475748,0.01154899,0.988451
57539,Mike Pence,1478477948,0.003585394,0.99641454
57540,Governor Christie,1478484036,0.038397048,0.961603
57541,Donald J. Trump,1478500539,0.06357859,0.9364214
57542,Marco Rubio,1478452906,0.8404208,0.15957923
57543,Donald J. Trump,1476732195,0.11173276,0.8882673
57544,Marco Rubio,1478485586,0.00094246113,0.9990576
57545,Governor Mike Pence,1478520317,0.034327447,0.96567255
57546,Rick Santorum,1475366683,0.0030038517,0.99699616
57547,Ben & Candy Carson,1478518502,0.92936784,0.070632145
57548,Mike Pence,1478475351,0.045403536,0.95459646
57549,Ted Cruz,1476215649,0.030453593,0.96954644
57550,Mike Pence,1477166144,0.9255927,0.074407265
57551,Senator Rand Paul,1474485465,0.0006248132,0.99937516
57552,Marco Rubio,1478456378,0.0023794014,0.99762064
57553,Donald J. Trump,1474302752,0.003969258,0.99603075
57554,Mike Pence,1478447120,0.0041500535,0.99584997
57555,Mike Pence,1476920195,0.000539752,0.9994603
57556,Marco Rubio,1477005182,0.017563468,0.98243654
57557,Donald J. Trump,1476931223,0.007212304,0.99278766
57558,Senator Rand Paul,1474485411,0.09148838,0.90851164
57559,Senator Rand Paul,1474485907,0.06981527,0.9301848
57560,Ben & Candy Carson,1476932608,0.0012192009,0.9987808
57561,Mike Pence,1478462643,0.10373184,0.8962681
57562,Senator Rand Paul,1474486024,0.0023861025,0.9976139
57563,Marco Rubio,1478459967,0.004643642,0.9953564
57564,Governor Christie,1478484162,0.004519123,0.9954809
57565,Marco Rubio,1476733081,0.03012819,0.96987176
57566,Marco Rubio,1478485601,0.04436,0.95564
57567,Marco Rubio,1478459911,0.00065198797,0.999348
57568,Senator Rand Paul,1474485883,0.058565453,0.9414345
57569,Senator Rand Paul,1474485568,0.0011114554,0.99888855
57570,John Kasich,1474302400,0.13229321,0.86770684
57571,Mike Pence,1478448793,0.08278474,0.9172153
57572,Senator Rand Paul,1474485655,0.43025258,0.5697473
57573,Senator Rand Paul,1474485626,0.00012256223,0.99987745
57574,Senator Rand Paul,1474485495,0.10697888,0.8930211
57575,Mike Pence,1478490022,0.017321898,0.9826781
57576,Donald J. Trump,1476731488,0.0030683402,0.9969317
57577,Senator Rand Paul,1476919204,0.032854483,0.9671455
57578,Donald J. Trump,1476975350,1.09398e-06,0.9999989
57579,Gov. Mike Huckabee,1472766358,0.0015353749,0.9984647
57580,Senator Rand Paul,1474486061,0.012934322,0.9870657
57581,Donald J. Trump,1473307335,0.029881082,0.97011894
57582,Marco Rubio,1478456351,0.0075999866,0.99239993
57583,Donald J. Trump,1477166080,0.091056705,0.90894336
57584,Jeb Bush,1473802745,0.81987405,0.18012595
57585,Donald J. Trump,1476932366,0.0002051158,0.9997949
57586,Rick Santorum,1476932194,0.029122263,0.97087777
57587,Ted Cruz,1474485107,0.006880887,0.9931191
57588,John Kasich,1474302415,0.18834734,0.81165266
57589,Gov. Mike Huckabee,1476482844,0.14640203,0.853598
57590,Senator Rand Paul,1474485860,0.002782745,0.9972173
57591,Governor Mike Pence,1476975788,5.451363e-06,0.9999945
57592,Gov. Mike Huckabee,1476959473,0.0029685758,0.99703145
57593,Marco Rubio,1472767210,0.038318068,0.9616819
57594,Senator Rand Paul,1474485436,0.9852952,0.014704773
57595,Donald J. Trump,1474596553,0.018483616,0.98151636
57596,Mike Pence,1478446807,0.076839924,0.9231601
57597,Marco Rubio,1478484184,0.88551486,0.114485085
57598,Mike Pence,1477167303,0.0016773909,0.99832255
57599,Ben & Candy Carson,1472045237,0.08223701,0.917763
57600,Marco Rubio,1478456339,0.00010701973,0.99989295
57601,Mike Pence,1478458846,0.07518654,0.92481345
57602,Donald J. Trump,1478483538,0.10409614,0.8959039
57603,Mike Pence,1478471761,0.14288774,0.8571122
57604,Mike Pence,1475365945,0.005437552,0.99456245
57605,Mike Pence,1478457836,0.046732284,0.9532677
57606,Mike Pence,1478488424,0.04694251,0.95305747
57607,Marco Rubio,1478459452,0.2242672,0.77573276
57608,John Kasich,1471820461,0.07711872,0.9228813
57609,Mike Pence,1476731682,0.006159723,0.9938403
57610,Donald J. Trump,1476732682,0.007207403,0.9927926
57611,Gov. Mike Huckabee,1476931261,0.019029165,0.9809708
57612,Donald J. Trump,1476931641,0.07130692,0.9286931
57613,Ted Cruz,1474302003,0.0012930137,0.99870694
57614,Senator Rand Paul,1474485686,3.4757864e-05,0.9999652
57615,Senator Rand Paul,1474485941,0.034404647,0.96559536
57616,Senator Rand Paul,1474485537,0.0023418819,0.99765813
57617,Mike Pence,1478449357,0.0015465042,0.9984535
57618,Mike Pence,1478475076,0.12428245,0.8757176
57619,Donald J. Trump,1477245403,0.01685351,0.9831465
57620,Mike Pence,1478455408,0.09385153,0.9061485
57621,Mike Pence,1478451566,0.20435585,0.7956441
57622,Senator Rand Paul,1474485815,9.41012e-05,0.99990594
57623,Mike Pence,1478454213,0.8753854,0.1246146
57624,Jeb Bush,1474222865,0.9204807,0.07951921
57625,Donald J. Trump,1471522308,0.00036374124,0.9996363
57626,Senator Rand Paul,1472823512,0.0017945117,0.9982054
57627,Senator Rand Paul,1476814155,0.15907036,0.8409296
57628,Marco Rubio,1473275962,1.5374371e-05,0.9999846
57629,Gov. Mike Huckabee,1475318782,0.018426219,0.98157376
57630,Senator Rand Paul,1478472402,0.12040142,0.8795985
57631,John Kasich,1472488800,0.009510355,0.9904896
57632,Gov. Mike Huckabee,1472869197,0.004089712,0.9959103
57633,Mike Pence,1475195935,0.0019170829,0.9980829
57634,Jim Gilmore,1471630776,0.02781368,0.9721863
57635,Donald J. Trump,1473039036,5.9916598e-05,0.99994004
57636,Ted Cruz,1475208673,0.002648201,0.99735177
57637,Senator Rand Paul,1478457626,0.011346967,0.988653
57638,Donald J. Trump,1478473738,0.31645644,0.68354356
57640,Donald J. Trump,1478451968,0.21535791,0.78464204
57641,Governor Mike Pence,1471630732,0.004421746,0.9955782
57642,Senator Rand Paul,1478521039,0.011876511,0.9881235
57643,John Kasich,1476813433,0.0013928376,0.9986072
57644,Marco Rubio,1473275958,0.00018398918,0.999816
57645,Ted Cruz,1475208798,0.0165952,0.98340476
57646,Governor Mike Pence,1475233470,0.0024459034,0.9975541
57647,Gov. Mike Huckabee,1478465034,0.00011019113,0.99988985
57648,Senator Rand Paul,1478457577,0.37736624,0.62263376
57649,Ben & Candy Carson,1476640438,0.31025845,0.6897415
57650,Gov. Mike Huckabee,1475318681,0.024746442,0.9752535
57651,Donald J. Trump,1473038882,0.0042503686,0.9957496
57652,Senator Rand Paul,1471521145,0.012117966,0.987882
57653,Governor Mike Pence,1472052863,0.0704575,0.9295425
57654,Governor Christie,1473258401,0.06567903,0.9343209
57655,Governor Mike Pence,1471883113,0.26016706,0.7398329
57656,Ted Cruz,1478468629,0.00035904095,0.99964094
57657,Donald J. Trump,1472051964,0.23625293,0.76374704
57658,Governor Christie,1471362767,0.0069050053,0.993095
57659,Donald J. Trump,1472902743,0.6254137,0.37458628
57660,Gov. Mike Huckabee,1478469959,0.3464845,0.6535155
57661,Donald J. Trump,1476571758,0.0010378422,0.99896216
57662,Mike Pence,1472053274,4.4480644e-06,0.9999956
57663,Donald J. Trump,1476813945,0.09868942,0.90131056
57664,Senator Rand Paul,1472165785,0.057497684,0.9425023
57665,John Kasich,1475813111,0.033508483,0.9664915
57666,Governor Christie,1472053347,0.0025696114,0.9974304
57667,Gov. Mike Huckabee,1478519659,0.72831017,0.2716898
57668,Ted Cruz,1478440296,0.25166613,0.7483339
57669,Jim Gilmore,1471015327,0.10477688,0.89522314
57670,Donald J. Trump,1472516151,0.0069523924,0.99304765
57671,Ted Cruz,1471982521,0.00017741816,0.99982256
57672,Mike Pence,1475624005,0.12962015,0.87037987
57673,Ted Cruz,1472223697,0.0012351909,0.9987649
57674,Ted Cruz,1478450867,0.03252042,0.9674796
57675,Ted Cruz,1477183794,0.12581308,0.8741869
57676,Mike Pence,1476231110,0.20982628,0.79017377
57677,Senator Rand Paul,1478468213,0.004297649,0.9957023
57678,Ted Cruz,1478449844,0.05142993,0.94857
57679,Governor Christie,1475623591,0.3038451,0.6961549
57680,Carly Fiorina,1471016338,0.18596852,0.8140315
57681,Marco Rubio,1473275965,0.010258726,0.9897413
57682,Marco Rubio,1473732414,0.9263045,0.07369551
57683,Mike Pence,1474588297,0.22359325,0.77640676
57684,Senator Rand Paul,1476653985,0.07202359,0.9279764
57685,Senator Rand Paul,1476632950,0.009017127,0.99098295
57686,Mike Pence,1476722778,0.21563753,0.78436244
57687,Donald J. Trump,1475786869,0.14692654,0.85307354
57688,Ted Cruz,1473276433,0.02271041,0.97728956
57689,Marco Rubio,1472132104,0.007930931,0.9920691
57690,Governor Mike Pence,1471631025,0.4037392,0.59626085
57691,Donald J. Trump,1475786738,0.10559267,0.89440733
57692,Donald J. Trump,1472223006,0.0009924369,0.99900764
57693,Ted Cruz,1472449230,0.24129865,0.7587013
57694,Donald J. Trump,1476634078,8.745428e-06,0.9999913
57695,Governor Mike Pence,1476813150,0.3321602,0.66783977
57696,Ben & Candy Carson,1471883302,0.14193158,0.8580684
57697,Ted Cruz,1472051913,0.36261937,0.6373806
57698,Gov. Mike Huckabee,1478468208,0.25224242,0.7477576
57699,Senator Rand Paul,1476640149,0.10591927,0.89408076
57700,Donald J. Trump,1478460418,0.0023596708,0.9976404
57701,Ted Cruz,1478458851,0.015119995,0.98488
57702,Donald J. Trump,1478455784,0.020512091,0.97948796
57703,Jim Gilmore,1475593333,0.25126794,0.74873203
57704,Jim Gilmore,1472223949,0.01469233,0.9853077
57705,Donald J. Trump,1476634028,0.00012522677,0.9998747
57706,Ted Cruz,1472487781,0.00052034244,0.9994797
57707,Gov. Mike Huckabee,1472051961,0.05228324,0.9477168
57708,Ted Cruz,1471538288,0.010365422,0.9896346
57709,Senator Rand Paul,1471542581,0.2291014,0.7708986
57710,Ted Cruz,1474588613,8.032901e-05,0.99991965
57711,Donald J. Trump,1477177705,0.05443611,0.9455639
57712,Governor Mike Pence,1471631489,0.12745175,0.8725482
57713,Ted Cruz,1478467432,0.29119745,0.7088025
57714,Governor Mike Pence,1471883123,0.0031460868,0.9968539
57715,Mike Pence,1473258957,0.013319199,0.98668075
57716,Gov. Mike Huckabee,1478458724,0.00023547077,0.9997645
57717,Governor Christie,1474222377,0.09841915,0.90158087
57718,Gov. Mike Huckabee,1478473384,0.9825257,0.017474253
57719,Mike Pence,1475787484,0.04372433,0.9562757
57720,Mike Pence,1471983304,0.0018314248,0.9981686
57721,Donald J. Trump,1473038666,0.005380034,0.99461997
57722,Mike Pence,1476231723,0.038239207,0.96176076
57723,Mike Pence,1477418242,0.004857694,0.99514234
57724,Governor Mike Pence,1477487666,0.03169792,0.9683021
57725,John Kasich,1477443799,0.029811576,0.97018844
57726,Mike Pence,1474596623,0.09707754,0.90292245
57727,Donald J. Trump,1475809428,0.8423442,0.15765572
57728,John Kasich,1472054900,0.23591773,0.7640823
57729,Gov. Mike Huckabee,1473375244,0.042226497,0.95777357
57730,Donald J. Trump,1473181731,0.049757537,0.9502424
57731,Mike Pence,1477420527,0.0065637575,0.9934362
57732,Donald J. Trump,1477406691,0.00024699257,0.99975306
57733,Mike Pence,1477436997,0.054859567,0.9451404
57734,Gov. Mike Huckabee,1471302368,0.0033411596,0.9966588
57735,Jeb Bush,1471391351,0.16734394,0.832656
57736,Donald J. Trump,1476313188,0.00087423227,0.9991258
57737,Senator Rand Paul,1477425269,0.35532096,0.64467907
57738,Ted Cruz,1477487716,0.0155980205,0.984402
57739,Governor Mike Pence,1477417826,0.0006983485,0.9993017
57740,Ted Cruz,1472055121,0.03112363,0.96887636
57741,Donald J. Trump,1477434523,0.0018399137,0.99816006
57742,Mike Pence,1477436850,0.00285264,0.9971474
57744,Ted Cruz,1472261533,0.005183058,0.99481696
57745,Ted Cruz,1477408671,0.005949422,0.99405056
57746,Donald J. Trump,1476576186,0.011160146,0.9888398
57747,Ted Cruz,1475831909,0.009977762,0.99002224
57748,Governor Mike Pence,1472075997,0.024216915,0.97578305
57749,Ted Cruz,1477422212,0.31237903,0.68762106
57750,Donald J. Trump,1477144878,0.022951454,0.9770486
57751,Gov. Mike Huckabee,1471302347,0.047898766,0.95210123
57752,Donald J. Trump,1477411859,0.029577048,0.970423
57753,Donald J. Trump,1477408897,0.029577048,0.970423
57754,Donald J. Trump,1477479773,0.0057684067,0.9942316
57755,Marco Rubio,1475678425,0.24736479,0.75263524
57756,Ted Cruz,1477443506,0.017646546,0.98235345
57757,Jim Gilmore,1477145100,0.165354,0.834646
57758,Rick Santorum,1477482172,0.92450655,0.07549342
57759,Donald J. Trump,1477432910,0.010119239,0.9898808
57760,Senator Rand Paul,1473558775,0.010813031,0.98918694
57761,Mike Pence,1477486855,0.00037136136,0.99962866
57762,Governor Mike Pence,1477412095,8.011092e-05,0.9999199
57763,Donald J. Trump,1477429420,0.08704562,0.91295433
57764,Carly Fiorina,1477406624,0.10519366,0.8948063
57765,Donald J. Trump,1472393086,0.0171465,0.9828535
57766,Senator Rand Paul,1477416182,0.020982625,0.97901744
57767,Senator Rand Paul,1477404785,0.23256326,0.76743674
57768,Donald J. Trump,1477408955,0.0017354459,0.9982646
57769,John Kasich,1477421264,0.35197183,0.6480282
57770,Donald J. Trump,1477438318,0.000932676,0.99906737
57771,Senator Rand Paul,1477423126,0.041705485,0.95829445
57772,Marco Rubio,1477405924,0.87131953,0.12868047
57773,Donald J. Trump,1477406037,0.0007550594,0.9992449
57774,Mike Pence,1471881330,0.20709112,0.79290885
57775,Donald J. Trump,1473951008,0.008079108,0.99192095
57776,Donald J. Trump,1477406349,0.10441909,0.8955809
57777,Gov. Mike Huckabee,1477432150,0.013437165,0.98656285
57778,Donald J. Trump,1477432445,0.62983483,0.3701651
57779,Donald J. Trump,1477431411,0.0003362558,0.9996637
57780,Donald J. Trump,1477146056,0.63818157,0.36181843
57781,Senator Rand Paul,1477424176,0.2745217,0.7254783
57782,Donald J. Trump,1476576213,0.030014722,0.96998525
57783,Governor Christie,1477427432,0.24229507,0.7577049
57784,Jeb Bush,1472054293,0.7584617,0.2415383
57785,Ted Cruz,1477416691,0.23160332,0.7683967
57786,Mike Pence,1477408724,0.008247245,0.9917528
57787,Senator Rand Paul,1473002262,0.03808904,0.96191096
57788,Senator Rand Paul,1476575927,0.0037335912,0.9962664
57789,Jim Gilmore,1477415849,0.002394208,0.9976058
57790,Governor Mike Pence,1477407284,4.871428e-06,0.9999951
57791,Governor Mike Pence,1476392930,0.00016394079,0.9998361
57792,Ted Cruz,1477407294,0.42204294,0.57795703
57793,Ted Cruz,1477429801,0.0053072083,0.99469274
57794,Ted Cruz,1477409946,0.009211267,0.99078876
57795,Ben & Candy Carson,1477405211,0.017926477,0.98207355
57796,Mike Pence,1477422298,0.00040563953,0.9995944
57797,Donald J. Trump,1477408818,0.029577048,0.970423
57798,Marco Rubio,1475678821,0.39794746,0.60205257
57799,Mike Pence,1471881326,0.003079425,0.9969206
57800,Ted Cruz,1477416632,0.0012498599,0.9987501
57801,Governor Mike Pence,1472075414,0.001154213,0.9988458
57802,Governor Mike Pence,1477429467,1.9715393e-05,0.99998033
57803,Ted Cruz,1473376075,0.9398079,0.06019203
57804,Governor Christie,1477428563,0.040539756,0.95946026
57805,Gov. Mike Huckabee,1477451671,0.92177737,0.078222655
57806,Senator Rand Paul,1473375667,0.5419162,0.45808384
57807,Jim Gilmore,1477408058,0.00050623936,0.9994937
57808,Donald J. Trump,1477405879,0.3317664,0.6682336
57809,Donald J. Trump,1476576368,0.00028904236,0.999711
57810,Donald J. Trump,1477428225,9.921563e-05,0.9999008
57811,Mike Pence,1477411802,0.99170506,0.008294932
57812,Donald J. Trump,1477420026,0.66872436,0.33127567
57813,Donald J. Trump,1477412443,0.0037698862,0.99623007
57814,Mike Pence,1476576094,0.5653915,0.43460858
57815,Mike Pence,1477144386,0.00040392473,0.99959606
57816,Donald J. Trump,1472392913,0.0047013164,0.9952987
57817,John Kasich,1477446834,0.0003102654,0.9996897
57818,John Kasich,1474129372,0.23524223,0.76475775
57819,Governor Mike Pence,1477408090,0.4777734,0.52222663
57820,Senator Rand Paul,1473375639,0.033275772,0.9667242
57822,Governor Mike Pence,1472074446,0.313404,0.686596
57823,Donald J. Trump,1476805004,0.032828804,0.96717125
57828,Donald J. Trump,1472690407,0.00078893587,0.9992111
57833,Rick Santorum,1467385441,0.66690683,0.33309323
57834,Jim Gilmore,1471827013,0.02966384,0.9703362
57846,Donald J. Trump,1475708262,0.00056578993,0.9994342
57851,Donald J. Trump,1476804798,2.8048367e-05,0.999972
57857,Donald J. Trump,1476211415,0.059149902,0.9408501
57859,Mike Pence,1471712637,0.12112465,0.8788754
57860,Rick Santorum,1467214698,0.00059648795,0.9994035
57862,Mike Pence,1473363381,0.38880083,0.61119926
57863,Rick Santorum,1467198408,0.02725078,0.97274923
57865,Donald J. Trump,1476804846,0.00052772154,0.9994723
57866,Donald J. Trump,1473822577,0.0013728288,0.9986272
57868,Ted Cruz,1474999078,0.9966216,0.0033784101
57872,Rick Santorum,1467578935,0.030766895,0.9692331
57877,Rick Santorum,1465842528,0.61785465,0.38214535
57878,Senator Rand Paul,1472074503,0.005288593,0.9947114
57882,Donald J. Trump,1471828088,0.0004033664,0.99959666
57883,Donald J. Trump,1474998456,0.0021573992,0.99784255
57886,Rick Santorum,1466636097,0.0049105757,0.9950895
57887,Governor Mike Pence,1472074509,8.4509586e-05,0.9999155
57890,Mike Pence,1475707320,0.01752684,0.98247313
57895,Ted Cruz,1470920904,0.025869047,0.974131
57896,Donald J. Trump,1472690580,0.02117817,0.9788219
57897,Mike Pence,1473362397,0.026575943,0.973424
57898,Donald J. Trump,1472074366,0.007895241,0.99210477
57899,Donald J. Trump,1475708392,0.01068628,0.9893138
57900,Carly Fiorina,1474999464,0.9782693,0.02173078
57901,John Kasich,1474998349,0.41205004,0.58795
